Id,Title,Category,Price,Url,ImageUrl
7257619890358,"Broncopulmin (Clenbuterol) Powder for Horses (500gm)",prescription-medication-script-required,$129.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/broncopulmin-powder-for-horses-500gm,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_433f33b5-21e2-4a6b-a610-e1f7263b7b77_1024x1024.png?v=1659594684
7257622642870,"Butalone (Phenylbutazone) Sachets 1g (100 Pack)",prescription-medication-script-required,$63.99,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/butalone-sachets-1g-100-pack,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_a58b35ff-f2ba-445d-9488-db6c77d3a452_1024x1024.png?v=1659594709
7257624182966,"Bute (Phenylbutazone) Paste (150ml)",prescription-medication-script-required,$29.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/bute-paste-150ml,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/cream_6d58b5fe-f166-462d-a407-799fca909aa5_1024x1024.png?v=1659594734
7257638830262,"Bute (Phenylbutazone) Paste (1L)",prescription-medication-script-required,$89.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/bute-paste-1l,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/cream_384608dc-49cd-49f5-86a9-3e034044dc30_1024x1024.png?v=1659594770
7258825556150,"Gastrozol (Omeprazole) Oral Paste (5 X 30ml Syringe)",prescription-medication-script-required,$165.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/gastrozol-oral-paste-5-x-30ml-syringe,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_d42cd331-9fd6-403e-a161-65cec0a5e231_1024x1024.png?v=1659668857
7288333205686,"Pentosan Equine 250mg/mL (100ml Vial)",prescription-medication-script-required,$696.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/pentosan-equine-250mg-ml-100ml-vial,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_78c65f53-76f0-4722-aed2-81dcc4526cb4_1024x1024.png?v=1659672484
7288333074614,"Pentosan Equine 250mg/mL (50ml Vial)",prescription-medication-script-required,$379.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/pentosan-equine-250mg-ml-50ml-vial,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_a0bb2fff-1398-4813-8c72-2d34b68bc9f7_1024x1024.png?v=1659672498
7288333402294,"Pentosan Gold Equine (50ml Vial)",prescription-medication-script-required,$268.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/pentosan-gold-equine-50ml-vial,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_7acdcf24-15ca-44e9-a3ee-20bcbea6cc56_1024x1024.png?v=1659672514
7285775007926,"Prednoderm Ointment (100g)",prescription-medication-script-required,$34.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/prednoderm-ointment-100g,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/earmeds_bddbdd97-5418-4e2b-b5fb-e1fc4ebf48c9_1024x1024.png?v=1659672727
7252031537334,"Atopica (Cyclosporin) 100mg (15 Soft Capsules)",prescription-medication-script-required,$136.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/atopica-100mg-15-soft-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_707503d3-4a05-42ed-88d3-c245d46221b1_1024x1024.png?v=1659594087
7252094189750,"Atopica (Cyclosporin) 100mg/Ml Oral Solution For Cats (17ml Bottle)",prescription-medication-script-required,$129.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/atopica-100mg-ml-oral-solution-for-cats-17ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_5fe1642c-af43-4f7b-8507-d0900ed8ab55_1024x1024.png?v=1659594145
7252097433782,"Atopica (Cyclosporin) 100mg/Ml Oral Solution For Cats (5ml Bottle)",prescription-medication-script-required,$46.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/atopica-100mg-ml-oral-solution-for-cats-5ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_646d792e-2520-467c-b31f-8501210b6421_1024x1024.png?v=1659594196
7252037468342,"Atopica (Cyclosporin) 10mg (15 Soft Capsules)",prescription-medication-script-required,$26.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/atopica-10mg-15-soft-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_0b698008-36f9-46f8-aa3e-c7587bac18a9_1024x1024.png?v=1659594219
7252087799990,"Atopica (Cyclosporin) 25mg (15 Soft Capsules)",prescription-medication-script-required,$44.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/atopica-25mg-15-soft-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_a1ba16a1-2512-4626-90f2-b7692e28fece_1024x1024.png?v=1659594246
7252090355894,"Atopica (Cyclosporin) 50mg (15 Soft Capsules)",prescription-medication-script-required,$79.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/atopica-50mg-15-soft-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_50b5f08f-22f2-434d-a921-821edc7647da_1024x1024.png?v=1659594265
7280027009206,"Neoral (Cyclosporin) 100mg (30 Capsules)",prescription-medication-script-required,$195.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/neoral-100mg-30-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_a0de8645-c610-46be-aaef-3720cbc3e6f0_1024x1024.png?v=1659670771
7280027435190,"Neoral (Cyclosporin) 10mg (60 Capsules)",prescription-medication-script-required,$53.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/neoral-cyclosporin-10mg-60-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_dd94ed5c-903c-4b59-b203-342534ad6973_1024x1024.png?v=1659670788
7280027893942,"Neoral (Cyclosporin) 25mg (30 Capsules)",prescription-medication-script-required,$46.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/neoral-cyclosporin-25mg-30-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_2f076658-48d5-4384-ae4c-69718140262e_1024x1024.png?v=1659670806
7248220913846,"Aldactone (Spironolactone) 100mg (100 tablets)",prescription-medication-script-required,$45.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/aldactone-100mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_8c606993-4f49-4a2c-b8df-ebaae308fc39_1024x1024.png?v=1659577295
7248218521782,"Aldactone (Spironolactone) 25mg (100 tablets)",prescription-medication-script-required,$22.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/aldactone-25mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_e14a6672-7ff6-47d0-9715-19aac0444eeb_1024x1024.png?v=1659577304
7252674707638,"Benazepril Oral Solution 5mg/Ml (15ml Bottle)",prescription-medication-script-required,$28.78,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/benazepril-oral-solution-5mg-ml-15ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_303d337b-a467-4297-98d1-0b48d9a319e3_1024x1024.png?v=1659594575
7252672544950,"Benazepril Oral Solution 5mg/Ml (50ml Bottle)",prescription-medication-script-required,$86.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/benazepril-oral-solution-5mg-ml-50ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_6bedfc18-c10d-4ffb-87f6-bb8aac8742b9_1024x1024.png?v=1659594603
7257808961718,"Enalapril 10mg (30 Tablets)",prescription-medication-script-required,$14.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/enalapril-10mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_9f0a64b2-7cfa-4962-882f-36ad8fa64a00_1024x1024.png?v=1659663629
7257810141366,"Enalapril 20mg (30 Tablets)",prescription-medication-script-required,$16.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/enalapril-20mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_f82c4d5c-0d03-4a79-a642-868c5959ab58_1024x1024.png?v=1659663644
7257807814838,"Enalapril 5mg (30 Tablets)",prescription-medication-script-required,$9.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/enalapril-5mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_ae9c1ae3-1e8d-4294-99f9-87fb800f5c78_1024x1024.png?v=1659663659
7257847627958,"Fortekor (Benazepril) 2.5mg Tablets (28 Tablets)",prescription-medication-script-required,$35.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/fortekor-2-5mg-tablets-28-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_e9742a20-f59c-46fc-836e-7cfeea6d0c09_1024x1024.png?v=1659667848
7257849299126,"Fortekor (Benazepril) 20mg Tablets (28 Tablets)",prescription-medication-script-required,$129.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/fortekor-20mg-tablets-28-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_eec6f31b-8ffc-498e-accb-82b751a7d3c0_1024x1024.png?v=1659667861
7287850959030,"Ursofalk (Ursodiol) 250mg (100 Capsules)",prescription-medication-script-required,$229.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/ursofalk-ursodiol-250mg-100-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_02028e0b-6074-4c0a-abce-7574d9617ea4_1024x1024.png?v=1659676658
7288335138998,"Flixotide (Fluticasone) 125mcg Inhaler",prescription-medication-script-required,$29.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/flixotide-fluticasone-100mcg-inhaler,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_bf7e7cc0-c4c5-4bf1-8742-739c10d8f491_1024x1024.png?v=1659664475
7288335499446,"Flixotide (Fluticasone) 250mcg Inhaler",prescription-medication-script-required,$49.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/flixotide-fluticasone-250mcg-inhaler,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_db2976fc-65ad-4b40-b23c-f9b1033a56b6_1024x1024.png?v=1659664489
7288334680246,"Flixotide (Fluticasone) 50mcg Inhaler",prescription-medication-script-required,$14.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/flixotide-50mcg-inhaler-1,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_333c7449-3127-4e1f-a77e-a00e1ccb2892_1024x1024.png?v=1659664505
7287853678774,"Nuelin SR (Theophylline) 200mg (100 Tablets)",prescription-medication-script-required,$8.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/nuelin-sr-theophylline-300mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_c9b5d204-00a4-4324-b47c-92441333fbf9_1024x1024.png?v=1659672006
7287853449398,"Nuelin SR (Theophylline) 300mg (100 Tablets)",prescription-medication-script-required,$14.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/nuelin-sr-300mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_cffaea18-a944-4bbe-b8a4-f3dd5abc057d_1024x1024.png?v=1659672025
7257660719286,"Carprieve (Carprofen) 100mg Tablets (100 Tablets)",prescription-medication-script-required,$98.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/carprieve-carprofen-100mg-tablets-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_834c044f-ea84-4aea-8ad2-f4089c719a33_1024x1024.png?v=1659660580
7257661472950,"Carprieve (Carprofen) 50mg Tablets (100 Tablets)",prescription-medication-script-required,$70.99,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/carprieve-carprofen-50mg-tablets-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_12c94c7e-3e80-4502-92b9-79b06f6d11bb_1024x1024.png?v=1659660597
7258821558454,"Gabapentin 100mg (100 Capsules)",prescription-medication-script-required,$9.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/gabapentin-100mg-100-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_1814db98-af43-4aff-90c9-5795f9a7efaa_1024x1024.png?v=1659668029
7258822607030,"Gabapentin 300mg (100 Capsules)",prescription-medication-script-required,$24.55,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/gabapentin-300mg-100-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_a0d0e678-7873-4bd1-886a-028f5095b034_1024x1024.png?v=1659668115
7258823983286,"Gabapentin 400mg (100 Capsules)",prescription-medication-script-required,$29.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/gabapentin-400mg-100-capsules,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/Capsules_2_cd8f24f3-0a59-49df-ab64-87bc4031043f_1024x1024.png?v=1659668131
7287852368054,"Galliprant (Grapiprant) 100mg (30 Tablets)",prescription-medication-script-required,$94.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/galliprant-100mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_e00cb882-4d1c-4ee4-9e92-6a36b57be367_1024x1024.png?v=1659668159
7287851679926,"Galliprant (Grapiprant) 20mg (30 Tablets)",prescription-medication-script-required,$41.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/galliprant-20mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_5e43ae32-f6a8-4852-9bbe-f2684e7003bc_1024x1024.png?v=1659668174
7287852236982,"Galliprant (Grapiprant) 60mg (30 Tablets)",prescription-medication-script-required,$55.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/galliprant-60mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_6a9fcb5e-b78d-4e1b-b9b3-96f2b906dc23_1024x1024.png?v=1659668626
7279997255862,"Loxicom (Meloxicam) 1.5mg/mL Dog (100ml Bottle)",prescription-medication-script-required,$48.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/loxicom-meloxicam-1-5mg-ml-dog-100ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_bb1d1e8f-ea70-45f2-94a4-939b65200f92_1024x1024.png?v=1659669775
7287847747766,"Epibrom (Potassium Bromide) 200mg (200 Tablets)",prescription-medication-script-required,$58.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/epibrom-potassium-bromide-200mg-200-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_cd75d6f4-f1dd-4b71-975b-f643eaf4a422_1024x1024.png?v=1659663813
7279907569846,"Keppra (Levetiracetam) 1000mg (60 Tablets)",prescription-medication-script-required,$44.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/keppra-1000mg-60-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_9ba3125e-0c9a-47d1-a163-b7e5f85f85e5_1024x1024.png?v=1659669459
7279905505462,"Keppra 100mg/mL (300ml bottle)",prescription-medication-script-required,$95.30,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/keppra-100mg-ml-300ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_3a691272-98e1-45bf-88e5-403b7bb1acad_1024x1024.png?v=1659669492
7279908716726,"Keppra 250mg (60 Tablets)",prescription-medication-script-required,$16.99,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/keppra-250mg-60-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_e57b6720-30ac-4318-8518-501c68193c51_1024x1024.png?v=1659669505
7287847354550,"Levetiracetam 1000mg (60 Tablets)",prescription-medication-script-required,$66.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/levetiracetam-1000mg-60-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_e235e899-b380-48b9-bfcb-6978bc376097_1024x1024.png?v=1659669535
7287846240438,"Levetiracetam 250mg (60 Tablets)",prescription-medication-script-required,$29.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/levetiracetam-250mg-60-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_2420356c-8fb8-4cfb-a679-a8aa5f72a427_1024x1024.png?v=1659669552
7287847289014,"Levetiracetam 500mg (60 Tablets)",prescription-medication-script-required,$39.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/levetiracetam-500mg-60-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_dc801964-366f-4f7c-87c5-6fd041a8900b_1024x1024.png?v=1659669568
7285741813942,"Pexion 100mg (100 Tablets)",prescription-medication-script-required,$56.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/pexion-100mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_8cc57d89-efa1-4fb8-97d4-4cdf806b9205_1024x1024.png?v=1659672531
7285742108854,"Pexion 400mg (100 Tablets)",prescription-medication-script-required,$108.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/pexion-400mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_60ad0012-04e0-4721-bac7-ff57cfe01894_1024x1024.png?v=1659672548
7251119669430,"Apex Antibiotic Lotion (100ml Tube)",prescription-medication-script-required,$10.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/apex-antibiotic-lotion-100ml-tube,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/cream_1024x1024.png?v=1659589461
7288339202230,"Apex Antibiotic Lotion (100ml Tube)",prescription-medication-script-required,$10.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/apex-antibiotic-lotion-100ml-tube-1,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/cream_57caa830-e847-4893-9032-b8f4948c81fe_1024x1024.png?v=1659589491
7251120226486,"Apex Antibiotic Lotion (50ml Tube)",prescription-medication-script-required,$7.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/apex-antibiotic-lotion-50ml-tube,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/cream_e30ba9dd-6a6d-4970-b652-25cd5e4f2e0e_1024x1024.png?v=1659589523
7288338972854,"Apex Antibiotic Lotion (50ml Tube)",prescription-medication-script-required,$7.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/apex-antibiotic-lotion-50ml-tube-1,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/cream_f678d702-7c2b-4572-b464-dc11081550cd_1024x1024.png?v=1659589551
7286847635638,"Apoquel 16mg (100 tablets)",prescription-medication-script-required,$251.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/apoquel-16mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_81ad862e-72b9-40f0-8082-c5bcf4132e53_1024x1024.png?v=1659590308
7286849208502,"Apoquel 16mg (per tablet)",prescription-medication-script-required,$2.79,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/apoquel-16mg-per-tablet,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_b772146e-d79f-4543-b90b-3a67cc7b3265_1024x1024.png?v=1659590336
7286851043510,"Apoquel 3.6mg (100 tablets)",prescription-medication-script-required,$213.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/apoquel-3-6mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_6aaff32e-25c8-4ac3-bac0-85ae9844d36c_1024x1024.png?v=1659590358
7286850781366,"Apoquel 3.6mg (per tablet)",prescription-medication-script-required,$2.40,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/apoquel-3-6mg-per-tablet,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_45b392ff-e653-4228-b6c3-88cc67b223b3_1024x1024.png?v=1659590380
7286851207350,"Apoquel 5.4mg (100 tablets)",prescription-medication-script-required,$222.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/apoquel-5-4mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_b50db7d3-679f-4936-ab5a-f18d52017b8f_1024x1024.png?v=1659590405
7246227472566,"Acidurin 100mg (100 tablets)",prescription-medication-script-required,$15.49,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/acidurin-100mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_1024x1024.png?v=1659577262
7248223764662,"Allopurinol 100mg (200 Tablets)",prescription-medication-script-required,$9.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/allopurinol-100mg-200-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_f53b4519-6a33-47d3-94fc-4fc6120e1ca3_1024x1024.png?v=1659577319
7248225501366,"Allopurinol 300mg (60 Tablets)",prescription-medication-script-required,$9.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/allopurinol-300mg-60-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_57f7625b-2461-4333-af08-65cabe0ce389_1024x1024.png?v=1659577329
7248230318262,"Alprim (Trimethoprim) 300mg (7 Tablets)",prescription-medication-script-required,$7.32,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/alprim-300mg-7-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_9aa56d8c-1a6d-43a0-acab-d462bf2b7612_1024x1024.png?v=1659577344
7258848723126,"Incurin (Oestriol) 1mg (30 Tablets)",prescription-medication-script-required,$39.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/incurin-1mg-30-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_aef859b5-3298-4bb4-bc10-61338885a0e8_1024x1024.png?v=1659669155
7285785723062,"Propalin Syrup (phenylpropanolamine) 50mg/mL (100ml bottle)",prescription-medication-script-required,$62.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/propalin-syrup-50mg-ml-100ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_153466bf-c60b-4986-bbd0-c23736a3e91e_1024x1024.png?v=1659672837
7285789491382,"Propalin Syrup (Phenylpropanolamine) 50mg/mL (30ml bottle)",prescription-medication-script-required,$28.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/propalin-syrup-50mg-ml-30ml-bottle,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/liquidbottle_03c0ca8f-c1a8-49a8-a80c-cae7024832d1_1024x1024.png?v=1659672853
7285822521526,"Stilboestrol (Apex) 1mg (100 tablets)",prescription-medication-script-required,$24.95,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/stilboestrol-apex-1mg-100-tablets,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_af9ed71f-4418-40c2-91e1-ec5f7aca6685_1024x1024.png?v=1659676254
7285805711542,"Stilboestrol (Apex) 1mg (Per Tablet)",prescription-medication-script-required,$0.30,https://yourpetpa.com.au/collections/prescription-medication-script-required/products/stilboestrol-apex-1mg-per-tablet,https://cdn.shopify.com/s/files/1/0579/5712/2230/products/tablets_34799c87-c02b-454e-829e-5b49608a2625_1024x1024.png?v=1659676267
